"Date of Download: 2024-05-20_14:03:26"
"Search Parameters: Data Level:all  Trait List:  Trial List:11755,12509,11756,12466,11757,12510  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110417","SM6429-8","","plot","7582720","202359DVEPR_momi_rep1_SM6429-8_49","1","1","49","9","1","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110418","SM6429-9","","plot","7582682","202359DVEPR_momi_rep1_SM6429-9_1","1","1","1","1","1","test","","","37.2981942714819","160","25.6410256410256","14","5","1","27","10","2","","2","3","2","4550","535","0","5","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110434","SM6432-9","","plot","7582672","202359DVEPR_momi_rep1_SM6432-9_41","1","1","41","7","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110437","SM6433-23","","plot","7582681","202359DVEPR_momi_rep1_SM6433-23_92","1","1","92","16","5","test","","","32.9803497942387","110","17.8571428571429","9.75","4","2","11","10","3","","4","3","3","4300","412","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109626","SM6435-27","","plot","7582572","202359DVEPR_momi_rep1_SM6435-27_39","1","1","39","7","3","test","","","30.1214534377719","90","52.1978021978022","28.5","5","1","20","10","2","","2","2","1","5000","404","0","3","2","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109637","SM6435-38","","plot","7582628","202359DVEPR_momi_rep1_SM6435-38_66","1","1","66","11","6","test","","","31.0694165907019","260","33.1501831501832","18.1","5","1","27","10","2","","2","1","2","4800","412","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109648","SM6436-12","","plot","7582638","202359DVEPR_momi_rep1_SM6436-12_6","1","1","6","1","6","test","","","29.5055555555555","130","9.24908424908425","5.05","5","1","7","10","3","","2","3","2","4400","341","0","2","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109667","SM6438-17","","plot","7582616","202359DVEPR_momi_rep1_SM6438-17_102","1","1","102","17","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109673","SM6439-1","","plot","7582701","202359DVEPR_momi_rep1_SM6439-1_38","1","1","38","7","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109679","SM6441-3","","plot","7582658","202359DVEPR_momi_rep1_SM6441-3_29","1","1","29","5","5","test","","","38.9240956826137","140","36.2637362637363","19.8","5","1","27","10","3","","5","3","2","4900","615","0","6","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109689","SM6446-6","","plot","7582535","202359DVEPR_momi_rep1_SM6446-6_43","1","1","43","8","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109696","SM6450-4","","plot","7582585","202359DVEPR_momi_rep1_SM6450-4_103","1","1","103","18","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109705","SM6456-11","","plot","7582596","202359DVEPR_momi_rep1_SM6456-11_48","1","1","48","8","1","test","","","31.8620879120879","225","14.7435897435897","8.05","5","1","11","10","2","","2","1","3","4900","441","0","4","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109710","SM6457-6","","plot","7582624","202359DVEPR_momi_rep1_SM6457-6_26","1","1","26","5","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109711","SM6457-7","","plot","7582631","202359DVEPR_momi_rep1_SM6457-7_5","1","1","5","1","5","test","","","38.35","65","35.1648351648352","19.2","5","1","20","10","3","","4","3","1","4400","540","0","8","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109722","SM6459-9","","plot","7582525","202359DVEPR_momi_rep1_SM6459-9_91","1","1","91","16","6","test","","","","110","","","4","1","","10","3","","","","","","","","1","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109724","SM6460-9","","plot","7582644","202359DVEPR_momi_rep1_SM6460-9_76","1","1","76","13","4","test","","","34.6358054226475","115","32.4175824175824","17.7","5","1","26","10","2","","4","3","2","4900","511","0","7","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109727","SM6461-12","","plot","7582696","202359DVEPR_momi_rep1_SM6461-12_46","1","1","46","8","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109733","SM6461-18","","plot","7582677","202359DVEPR_momi_rep1_SM6461-18_45","1","1","45","8","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109734","SM6461-9","","plot","7582668","202359DVEPR_momi_rep1_SM6461-9_11","1","1","11","2","2","test","","","33.6350928862709","70","21.7582417582418","11.88","5","1","24","10","3","","3","3","3","4900","486","0","6","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109735","SM6463-12","","plot","7582717","202359DVEPR_momi_rep1_SM6463-12_71","1","1","71","12","2","test","","","32.472305764411","140","53.8461538461539","29.4","5","1","38","10","3","","6","3","2","4400","410","0","9","3","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109738","SM6463-15","","plot","7582685","202359DVEPR_momi_rep1_SM6463-15_15","1","1","15","3","3","test","","","35.4731503579952","80","27.4725274725275","15","3","2","26","10","4","","3","3","2","4700","510","0","7","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109740","SM6463-17","","plot","7582663","202359DVEPR_momi_rep1_SM6463-17_93","1","1","93","16","4","test","","","38.796584001945","130","23.2600732600733","12.7","4","1","28","10","3","","5","3","3","4700","587","0","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109741","SM6463-18","","plot","7582605","202359DVEPR_momi_rep1_SM6463-18_36","1","1","36","6","1","test","","","36.4834670343444","235","35.5311355311355","19.4","5","1","32","10","5","","4","3","2","4500","511","0","5","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109742","SM6463-19","","plot","7582626","202359DVEPR_momi_rep1_SM6463-19_55","1","1","55","10","6","test","","","39.0435323383084","90","23.2600732600733","12.7","4","1","25","10","4","","5","3","3","4600","580","0","9","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109746","SM6463-23","","plot","7582523","202359DVEPR_momi_rep1_SM6463-23_108","1","1","108","18","1","test","","","32.0964181450707","130","19.8717948717949","10.85","5","1","11","10","3","","2","3","3","4900","447","0","4","3","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109747","SM6463-24","","plot","7582526","202359DVEPR_momi_rep1_SM6463-24_57","1","1","57","10","4","test","","","30.7229257641921","210","6.95970695970696","3.8","5","1","6","10","1","","1","3","2","3750","315","0","1","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109748","SM6464-10","","plot","7582571","202359DVEPR_momi_rep1_SM6464-10_23","1","1","23","4","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109753","SM6464-15","","plot","7582552","202359DVEPR_momi_rep1_SM6464-15_28","1","1","28","5","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109756","SM6464-18","","plot","7582703","202359DVEPR_momi_rep1_SM6464-18_10","1","1","10","2","3","test","","","38.3837912087912","120","18.3150183150183","10","5","1","18","10","2","","3","3","2","4150","510","0","3","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109763","SM6464-25","","plot","7582657","202359DVEPR_momi_rep1_SM6464-25_33","1","1","33","6","4","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109765","SM6464-6","","plot","7582650","202359DVEPR_momi_rep1_SM6464-6_83","1","1","83","14","2","test","","","37.7492116856016","120","11.5384615384615","6.3","5","1","12","10","2","","1","3","2","4900","587","0","1","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109777","SM6465-18","","plot","7582574","202359DVEPR_momi_rep1_SM6465-18_8","1","1","8","2","5","test","","","","80","","","5","1","","10","3","","","","","","","","1","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109784","SM6466-11","","plot","7582559","202359DVEPR_momi_rep1_SM6466-11_81","1","1","81","14","4","test","","","37.0957758144671","81","7.32600732600733","4","4","1","9","10","3","","1","3","3","4100","478","0","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109786","SM6466-13","","plot","7582543","202359DVEPR_momi_rep1_SM6466-13_14","1","1","14","3","2","test","","","35.5579274116523","60","8.33333333333333","4.55","5","1","7","10","3","","1","3","3","4700","512","0","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109792","SM6467-10","","plot","7582578","202359DVEPR_momi_rep1_SM6467-10_86","1","1","86","15","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109809","SM6470-11","","plot","7582619","202359DVEPR_momi_rep1_SM6470-11_9","1","1","9","2","4","test","","","31.3666118781503","140","16.8498168498169","9.2","5","1","8","10","2","","1","3","2","5000","437","0","1","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109816","SM6471-5","","plot","7582706","202359DVEPR_momi_rep1_SM6471-5_61","1","1","61","11","1","test","","","37.6450527169505","150","9.70695970695971","5.3","4","1","8","10","2","","5","3","3","4200","501","0","7","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109818","SM6472-10","","plot","7582561","202359DVEPR_momi_rep1_SM6472-10_17","1","1","17","3","5","test","","","29.4539133052378","90","6.41025641025641","3.5","5","1","7","10","3","","1","3","3","3600","278","0","3","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109819","SM6472-11","","plot","7582646","202359DVEPR_momi_rep1_SM6472-11_2","1","1","2","1","2","test","","","34.3333937029813","148","11.3553113553114","6.2","4","2","10","10","4","","1","1","2","4000","411","0","2","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109820","SM6472-12","","plot","7582637","202359DVEPR_momi_rep1_SM6472-12_56","1","1","56","10","5","test","","","34.5874295377677","120","18.4981684981685","10.1","5","1","15","10","2","","5","3","3","4950","515","0","9","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109821","SM6472-13","","plot","7582542","202359DVEPR_momi_rep1_SM6472-13_22","1","1","22","4","3","test","","","24.9122762148337","290","7.32600732600733","4","5","1","6","10","2","","2","3","4","3300","172","0","4","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109830","SM6472-22","","plot","7582691","202359DVEPR_momi_rep1_SM6472-22_32","1","1","32","6","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109831","SM6472-23","","plot","7582667","202359DVEPR_momi_rep1_SM6472-23_59","1","1","59","10","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109833","SM6472-25","","plot","7582518","202359DVEPR_momi_rep1_SM6472-25_31","1","1","31","6","6","test","","","27.2352441031267","155","6.41025641025641","3.5","5","1","7","10","2","","1","3","2","3900","254","0","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109834","SM6472-26","","plot","7582629","202359DVEPR_momi_rep1_SM6472-26_75","1","1","75","13","3","test","","","35.2459905660377","240","25.8241758241758","14.1","5","1","20","10","2","","3","3","2","4750","510","0","5","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109841","SM6473-3","","plot","7582729","202359DVEPR_momi_rep1_SM6473-3_51","1","1","51","9","3","test","","","36.0970250402021","120","31.4102564102564","17.15","4","1","25","10","3","","5","1","2","4900","547","3","9","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109842","SM6473-4","","plot","7582606","202359DVEPR_momi_rep1_SM6473-4_18","1","1","18","3","6","test","","","36.0312133072407","230","13.9194139194139","7.6","4","1","12","10","2","","4","1","3","4600","512","0","9","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109843","SM6473-5","","plot","7582648","202359DVEPR_momi_rep1_SM6473-5_70","1","1","70","12","3","test","","","","490","","","5","2","","10","2","","","","","","","","2","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109850","SM6475-12","","plot","7582590","202359DVEPR_momi_rep1_SM6475-12_90","1","1","90","15","6","test","","","34.2665100671141","210","7.69230769230769","4.2","4","1","5","10","4","","1","3","2","4150","425","0","1","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109865","SM6475-27","","plot","7582529","202359DVEPR_momi_rep1_SM6475-27_107","1","1","107","18","2","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109866","SM6475-9","","plot","7582557","202359DVEPR_momi_rep1_SM6475-9_72","1","1","72","12","1","test","","","32.2725806451613","145","24.1758241758242","13.2","5","1","16","10","3","","2","1","2","4200","387","0","4","2","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109868","SM6476-11","","plot","7582563","202359DVEPR_momi_rep1_SM6476-11_63","1","1","63","11","3","test","","","31.0694165907019","135","22.0695970695971","12.05","4","1","12","10","4","","2","3","2","4800","412","0","4","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109883","SM6478-7","","plot","7582593","202359DVEPR_momi_rep1_SM6478-7_96","1","1","96","16","1","test","","","","","","","","","","10","","","","","","","","","1","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109886","SM6479-19","","plot","7582592","202359DVEPR_momi_rep1_SM6479-19_101","1","1","101","17","5","test","","","29.4869607630609","185","21.7948717948718","11.9","5","1","15","10","2","","1","3","2","5000","387","0","1","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109900","SM6483-16","","plot","7582659","202359DVEPR_momi_rep1_SM6483-16_84","1","1","84","14","1","test","","","","80","","","5","1","","10","4","","","","","","","","2","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6109906","SM6484-24","","plot","7582610","202359DVEPR_momi_rep1_SM6484-24_42","1","1","42","7","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","7582702","202359DVEPR_momi_rep1_SMB2446-2_16","1","1","16","3","4","check","","","37.6991066870852","240","30.5860805860806","16.7","5","1","25","10","3","","6","3","3","4450","532","0","10","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","7582615","202359DVEPR_momi_rep1_SMB2446-2_64","1","1","64","11","4","check","","","38.2927906976744","260","38.6446886446886","21.1","5","1","24","10","2","","5","3","2","4900","600","0","9","1","2"," (Operator: lizbethpino, Time: )"
